"","1018724_AMAZON.COM INC-Assoc2008","1018724_AMAZON.COM INC-Assoc2009","1018724_AMAZON.COM INC-Assoc2010","1018724_AMAZON.COM INC-Assoc2011","1018724_AMAZON.COM INC-Assoc2012","1018724_AMAZON.COM INC-Assoc2014","1018724_AMAZON.COM INC-Assoc2015","1122304_AETNA INC (Aetna US Healthcare Inc prior to 12/2000)-Assoc2011","1140859_AMERISOURCEBERGEN CORPORATION-Assoc2013","1140859_AMERISOURCEBERGEN CORPORATION-Assoc2016","1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2010","1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2011","1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2012","1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2014","1158449_ADVANCE AUTO PARTS INC-Assoc2012","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2009","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2010","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2011","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2012","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2013","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2017","1551152_ABBVIE INC-Assoc2014","1800_ABBOTT LABORATORIES-Assoc2009","1800_ABBOTT LABORATORIES-Assoc2010","1800_ABBOTT LABORATORIES-Assoc2011","1800_ABBOTT LABORATORIES-Assoc2012","1800_ABBOTT LABORATORIES-Assoc2013","1800_ABBOTT LABORATORIES-Assoc2015","318154_AMGEN INC-Assoc2010","318154_AMGEN INC-Assoc2012","318154_AMGEN INC-Assoc2013","318154_AMGEN INC-Assoc2014","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2008","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2009","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2010","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2011","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2012","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2013","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2014","354190_ARTHUR J GALLAGHER & CO-Assoc2015","40729_ALLY FINANCIAL INC (GMAC Inc prior to 05/2010)-Assoc2010","40729_ALLY FINANCIAL INC (GMAC Inc prior to 05/2010)-Assoc2011","4281_ARCONIC INC (Alcoa Inc prior to 11/2016)-Assoc2010","4904_AMERICAN ELECTRIC POWER CO INC-Assoc2011","4904_AMERICAN ELECTRIC POWER CO INC-Assoc2012","4904_AMERICAN ELECTRIC POWER CO INC-Assoc2014","4904_AMERICAN ELECTRIC POWER CO INC-Assoc2015","4904_AMERICAN ELECTRIC POWER CO INC-Assoc2017","4962_AMERICAN EXPRESS CO-Assoc2011","4962_AMERICAN EXPRESS CO-Assoc2013","5272_AMERICAN INTERNATIONAL GROUP (AIG) INC-Assoc2012","5272_AMERICAN INTERNATIONAL GROUP (AIG) INC-Assoc2013","5272_AMERICAN INTERNATIONAL GROUP (AIG) INC-Assoc2014","66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2008","66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2009","66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2010","66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2011","66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2013","6769_APACHE CORP-Assoc2009","6769_APACHE CORP-Assoc2010","6769_APACHE CORP-Assoc2011","6769_APACHE CORP-Assoc2012","6769_APACHE CORP-Assoc2013","6769_APACHE CORP-Assoc2014","6951_APPLIED MATERIALS INC-Assoc2010","6951_APPLIED MATERIALS INC-Assoc2011","7084_ARCHER-DANIELS-MIDLAND CO-Assoc2010","7084_ARCHER-DANIELS-MIDLAND CO-Assoc2011","7084_ARCHER-DANIELS-MIDLAND CO-Assoc2012","7084_ARCHER-DANIELS-MIDLAND CO-Assoc2013","70858_BANK OF AMERICA CORP-Assoc2004","70858_BANK OF AMERICA CORP-Assoc2005","70858_BANK OF AMERICA CORP-Assoc2006","70858_BANK OF AMERICA CORP-Assoc2007","70858_BANK OF AMERICA CORP-Assoc2008","70858_BANK OF AMERICA CORP-Assoc2009","70858_BANK OF AMERICA CORP-Assoc2010","70858_BANK OF AMERICA CORP-Assoc2011","70858_BANK OF AMERICA CORP-Assoc2012","70858_BANK OF AMERICA CORP-Assoc2013","70858_BANK OF AMERICA CORP-Assoc2015","70858_BANK OF AMERICA CORP-Assoc2019","732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2009","732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2010","732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2011","732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2013","732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2015","7536_ARROW ELECTRONICS INC-Assoc2013","764180_ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003)-Assoc2010","764180_ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003)-Assoc2011","766421_ALASKA AIR GROUP INC-Assoc2009","766421_ALASKA AIR GROUP INC-Assoc2010","766421_ALASKA AIR GROUP INC-Assoc2012","771497_ABM INDUSTRIES INC-Assoc2010","771497_ABM INDUSTRIES INC-Assoc2011","771497_ABM INDUSTRIES INC-Assoc2016","773910_ANADARKO PETROLEUM CORP-Assoc2010","773910_ANADARKO PETROLEUM CORP-Assoc2012","773910_ANADARKO PETROLEUM CORP-Assoc2013","773910_ANADARKO PETROLEUM CORP-Assoc2015","804212_AIRGAS INC (De-listed 05/2016)-Assoc2008","804212_AIRGAS INC (De-listed 05/2016)-Assoc2009","804212_AIRGAS INC (De-listed 05/2016)-Assoc2010","808362_BAKER HUGHES INC-Assoc2010","808362_BAKER HUGHES INC-Assoc2012","808362_BAKER HUGHES INC-Assoc2013","820027_AMERIPRISE FINANCIAL INC-Assoc2009","820027_AMERIPRISE FINANCIAL INC-Assoc2010","820027_AMERIPRISE FINANCIAL INC-Assoc2011","820027_AMERIPRISE FINANCIAL INC-Assoc2012","820027_AMERIPRISE FINANCIAL INC-Assoc2013","820027_AMERIPRISE FINANCIAL INC-Assoc2014","820027_AMERIPRISE FINANCIAL INC-Assoc2015","866787_AUTOZONE INC-Assoc2014","8670_AUTOMATIC DATA PROCESSING (ADP) INC-Assoc2010","8670_AUTOMATIC DATA PROCESSING (ADP) INC-Assoc2011","868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2010","868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2011","868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2012","868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2013","868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2014","874761_AES CORP-Assoc2015","880266_AGCO CORP-Assoc2010","880266_AGCO CORP-Assoc2013","8818_AVERY DENNISON CORP-Assoc2010","8818_AVERY DENNISON CORP-Assoc2012","8858_AVNET INC-Assoc2010","8858_AVNET INC-Assoc2012","8868_AVON PRODUCTS INC-Assoc2010","8868_AVON PRODUCTS INC-Assoc2014","918160_AK STEEL HOLDING CORP-Assoc2010","918160_AK STEEL HOLDING CORP-Assoc2011","918160_AK STEEL HOLDING CORP-Assoc2013","9389_BALL CORP-Assoc2013"
"1018724_AMAZON.COM INC-Assoc2008",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018724_AMAZON.COM INC-Assoc2009",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018724_AMAZON.COM INC-Assoc2010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018724_AMAZON.COM INC-Assoc2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018724_AMAZON.COM INC-Assoc2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018724_AMAZON.COM INC-Assoc2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018724_AMAZON.COM INC-Assoc2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122304_AETNA INC (Aetna US Healthcare Inc prior to 12/2000)-Assoc2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140859_AMERISOURCEBERGEN CORPORATION-Assoc2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140859_AMERISOURCEBERGEN CORPORATION-Assoc2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2010",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2011",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2012",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158449_ADVANCE AUTO PARTS INC-Assoc2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
