"","BoardName","Degree"
"1","70858_BANK OF AMERICA CORP-Assoc2011",9
"2","70858_BANK OF AMERICA CORP-Assoc2010",8
"3","70858_BANK OF AMERICA CORP-Assoc2012",5
"4","1800_ABBOTT LABORATORIES-Assoc2010",3
"5","70858_BANK OF AMERICA CORP-Assoc2009",3
"6","66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2010",2
"7","1800_ABBOTT LABORATORIES-Assoc2011",2
"8","868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2013",2
"9","318154_AMGEN INC-Assoc2014",2
"10","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2010",2
"11","66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2011",2
"12","1800_ABBOTT LABORATORIES-Assoc2009",2
"13","868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2011",2
"14","868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2012",2
"15","820027_AMERIPRISE FINANCIAL INC-Assoc2012",2
"16","820027_AMERIPRISE FINANCIAL INC-Assoc2010",2
"17","820027_AMERIPRISE FINANCIAL INC-Assoc2013",2
"18","318154_AMGEN INC-Assoc2013",2
"19","732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2009",2
"20","732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2010",2
"21","732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2011",2
"22","70858_BANK OF AMERICA CORP-Assoc2013",2
"23","70858_BANK OF AMERICA CORP-Assoc2008",2
"24","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2011",2
"25","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2009",2
"26","868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2010",1
"27","1018724_AMAZON.COM INC-Assoc2010",1
"28","4904_AMERICAN ELECTRIC POWER CO INC-Assoc2014",1
"29","4904_AMERICAN ELECTRIC POWER CO INC-Assoc2015",1
"30","4904_AMERICAN ELECTRIC POWER CO INC-Assoc2011",1
"31","318154_AMGEN INC-Assoc2012",1
"32","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2012",1
"33","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2010",1
"34","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2011",1
"35","866787_AUTOZONE INC-Assoc2014",1
"36","70858_BANK OF AMERICA CORP-Assoc2015",1
"37","66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2008",1
"38","66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2009",1
"39","1800_ABBOTT LABORATORIES-Assoc2012",1
"40","1800_ABBOTT LABORATORIES-Assoc2013",1
"41","771497_ABM INDUSTRIES INC-Assoc2010",1
"42","771497_ABM INDUSTRIES INC-Assoc2011",1
"43","868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2014",1
"44","804212_AIRGAS INC (De-listed 05/2016)-Assoc2008",1
"45","804212_AIRGAS INC (De-listed 05/2016)-Assoc2009",1
"46","804212_AIRGAS INC (De-listed 05/2016)-Assoc2010",1
"47","918160_AK STEEL HOLDING CORP-Assoc2010",1
"48","918160_AK STEEL HOLDING CORP-Assoc2011",1
"49","766421_ALASKA AIR GROUP INC-Assoc2009",1
"50","766421_ALASKA AIR GROUP INC-Assoc2010",1
"51","40729_ALLY FINANCIAL INC (GMAC Inc prior to 05/2010)-Assoc2010",1
"52","40729_ALLY FINANCIAL INC (GMAC Inc prior to 05/2010)-Assoc2011",1
"53","764180_ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003)-Assoc2011",1
"54","764180_ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003)-Assoc2010",1
"55","1018724_AMAZON.COM INC-Assoc2008",1
"56","1018724_AMAZON.COM INC-Assoc2009",1
"57","5272_AMERICAN INTERNATIONAL GROUP (AIG) INC-Assoc2013",1
"58","5272_AMERICAN INTERNATIONAL GROUP (AIG) INC-Assoc2014",1
"59","820027_AMERIPRISE FINANCIAL INC-Assoc2011",1
"60","820027_AMERIPRISE FINANCIAL INC-Assoc2009",1
"61","820027_AMERIPRISE FINANCIAL INC-Assoc2015",1
"62","773910_ANADARKO PETROLEUM CORP-Assoc2013",1
"63","773910_ANADARKO PETROLEUM CORP-Assoc2015",1
"64","1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2010",1
"65","1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2011",1
"66","1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2012",1
"67","6769_APACHE CORP-Assoc2009",1
"68","6769_APACHE CORP-Assoc2010",1
"69","6769_APACHE CORP-Assoc2011",1
"70","6769_APACHE CORP-Assoc2012",1
"71","6769_APACHE CORP-Assoc2013",1
"72","6769_APACHE CORP-Assoc2014",1
"73","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2008",1
"74","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2009",1
"75","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2013",1
"76","6951_APPLIED MATERIALS INC-Assoc2010",1
"77","6951_APPLIED MATERIALS INC-Assoc2011",1
"78","7084_ARCHER-DANIELS-MIDLAND CO-Assoc2010",1
"79","7084_ARCHER-DANIELS-MIDLAND CO-Assoc2011",1
"80","7084_ARCHER-DANIELS-MIDLAND CO-Assoc2012",1
"81","7084_ARCHER-DANIELS-MIDLAND CO-Assoc2013",1
"82","732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2013",1
"83","8670_AUTOMATIC DATA PROCESSING (ADP) INC-Assoc2010",1
"84","8670_AUTOMATIC DATA PROCESSING (ADP) INC-Assoc2011",1
"85","70858_BANK OF AMERICA CORP-Assoc2004",1
"86","70858_BANK OF AMERICA CORP-Assoc2005",1
"87","70858_BANK OF AMERICA CORP-Assoc2006",1
"88","70858_BANK OF AMERICA CORP-Assoc2007",1
"89","70858_BANK OF AMERICA CORP-Assoc2019",1
"90","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2012",1
"91","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2013",1
"92","66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2013",0
"93","1800_ABBOTT LABORATORIES-Assoc2015",0
"94","771497_ABM INDUSTRIES INC-Assoc2016",0
"95","874761_AES CORP-Assoc2015",0
"96","1122304_AETNA INC (Aetna US Healthcare Inc prior to 12/2000)-Assoc2011",0
"97","880266_AGCO CORP-Assoc2013",0
"98","880266_AGCO CORP-Assoc2010",0
"99","918160_AK STEEL HOLDING CORP-Assoc2013",0
"100","766421_ALASKA AIR GROUP INC-Assoc2012",0
"101","1018724_AMAZON.COM INC-Assoc2014",0
"102","1018724_AMAZON.COM INC-Assoc2012",0
"103","1018724_AMAZON.COM INC-Assoc2015",0
"104","1018724_AMAZON.COM INC-Assoc2011",0
"105","4962_AMERICAN EXPRESS CO-Assoc2011",0
"106","4962_AMERICAN EXPRESS CO-Assoc2013",0
"107","5272_AMERICAN INTERNATIONAL GROUP (AIG) INC-Assoc2012",0
"108","820027_AMERIPRISE FINANCIAL INC-Assoc2014",0
"109","1140859_AMERISOURCEBERGEN CORPORATION-Assoc2016",0
"110","318154_AMGEN INC-Assoc2010",0
"111","773910_ANADARKO PETROLEUM CORP-Assoc2010",0
"112","773910_ANADARKO PETROLEUM CORP-Assoc2012",0
"113","1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2014",0
"114","320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2014",0
"115","4281_ARCONIC INC (Alcoa Inc prior to 11/2016)-Assoc2010",0
"116","7536_ARROW ELECTRONICS INC-Assoc2013",0
"117","8818_AVERY DENNISON CORP-Assoc2012",0
"118","8868_AVON PRODUCTS INC-Assoc2010",0
"119","8868_AVON PRODUCTS INC-Assoc2014",0
"120","808362_BAKER HUGHES INC-Assoc2012",0
"121","808362_BAKER HUGHES INC-Assoc2013",0
"122","808362_BAKER HUGHES INC-Assoc2010",0
"123","9389_BALL CORP-Assoc2013",0
"124","1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2017",0
"125","1551152_ABBVIE INC-Assoc2014",0
"126","1158449_ADVANCE AUTO PARTS INC-Assoc2012",0
"127","4904_AMERICAN ELECTRIC POWER CO INC-Assoc2017",0
"128","4904_AMERICAN ELECTRIC POWER CO INC-Assoc2012",0
"129","1140859_AMERISOURCEBERGEN CORPORATION-Assoc2013",0
"130","354190_ARTHUR J GALLAGHER & CO-Assoc2015",0
"131","732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2015",0
"132","8818_AVERY DENNISON CORP-Assoc2010",0
"133","8858_AVNET INC-Assoc2010",0
"134","8858_AVNET INC-Assoc2012",0
