"","BetweenNess","Closeness","EigenValues","Degree"
"1018724_AMAZON.COM INC-Assoc2008",0,0.0150375939849624,3.3809789613201e-36,2
"1018724_AMAZON.COM INC-Assoc2009",0,0.0150375939849624,3.3809789613201e-36,2
"1018724_AMAZON.COM INC-Assoc2010",0,0.0150375939849624,3.3809789613201e-36,2
"1018724_AMAZON.COM INC-Assoc2011",0,0,0,0
"1018724_AMAZON.COM INC-Assoc2012",0,0,0,0
"1018724_AMAZON.COM INC-Assoc2014",0,0,0,0
"1018724_AMAZON.COM INC-Assoc2015",0,0,0,0
"1122304_AETNA INC (Aetna US Healthcare Inc prior to 12/2000)-Assoc2011",0,0,0,0
"1140859_AMERISOURCEBERGEN CORPORATION-Assoc2013",0,0,0,0
"1140859_AMERISOURCEBERGEN CORPORATION-Assoc2016",0,0,0,0
"1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2010",0,0.0150375939849624,3.3809789613201e-36,2
"1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2011",0,0.0150375939849624,3.3809789613201e-36,2
"1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2012",0,0.0150375939849624,3.3809789613201e-36,2
"1156039_ANTHEM INC (WellPoint Inc prior to 12/2014)-Assoc2014",0,0,0,0
"1158449_ADVANCE AUTO PARTS INC-Assoc2012",0,0,0,0
"1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2009",2,0.0263157894736842,2.07858450715526e-28,3
"1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2010",2,0.0263157894736842,2.07858450715526e-28,3
"1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2011",6,0.0263157894736842,1.83736693160757e-28,3
"1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2012",0,0.0175438596491228,6.95659677258863e-29,1
"1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2013",0,0.0213032581453634,1.5739778511589e-28,2
"1390777_BANK OF NEW YORK MELLON CORP (THE)-Assoc2017",0,0,0,0
"1551152_ABBVIE INC-Assoc2014",0,0,0,0
"1800_ABBOTT LABORATORIES-Assoc2009",0,0.0300751879699248,6.23680536180682e-17,4
"1800_ABBOTT LABORATORIES-Assoc2010",0,0.0300751879699248,6.23680536180682e-17,4
"1800_ABBOTT LABORATORIES-Assoc2011",0,0.0300751879699248,6.23680536180682e-17,4
"1800_ABBOTT LABORATORIES-Assoc2012",0,0.0300751879699248,6.23680536180682e-17,4
"1800_ABBOTT LABORATORIES-Assoc2013",0,0.0300751879699248,6.23680536180682e-17,4
"1800_ABBOTT LABORATORIES-Assoc2015",0,0,0,0
"318154_AMGEN INC-Assoc2010",0,0,0,0
"318154_AMGEN INC-Assoc2012",0,0.0112781954887218,7.8719550774435e-46,1
"318154_AMGEN INC-Assoc2013",2,0.0150375939849624,7.8719550774435e-46,2
"318154_AMGEN INC-Assoc2014",0,0.0112781954887218,7.8719550774435e-46,1
"320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2008",0,0.0225563909774436,6.29336684557778e-25,3
"320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2009",0,0.0225563909774436,6.29336684557778e-25,3
"320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2010",0,0.0225563909774436,6.29336684557778e-25,3
"320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2011",0,0.0225563909774436,6.29336684557778e-25,3
"320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2012",0,0.0075187969924812,1.83283236749552e-55,1
"320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2013",0,0.0075187969924812,1.83283236749552e-55,1
"320193_APPLE INC (Apple Computer Inc prior to 01/2007)-Assoc2014",0,0,0,0
"354190_ARTHUR J GALLAGHER & CO-Assoc2015",0,0,0,0
"40729_ALLY FINANCIAL INC (GMAC Inc prior to 05/2010)-Assoc2010",0,0.0075187969924812,1.83283236749552e-55,1
"40729_ALLY FINANCIAL INC (GMAC Inc prior to 05/2010)-Assoc2011",0,0.0075187969924812,1.83283236749552e-55,1
"4281_ARCONIC INC (Alcoa Inc prior to 11/2016)-Assoc2010",0,0,0,0
"4904_AMERICAN ELECTRIC POWER CO INC-Assoc2011",0,0.0075187969924812,1.83283236749552e-55,1
"4904_AMERICAN ELECTRIC POWER CO INC-Assoc2012",0,0,0,0
"4904_AMERICAN ELECTRIC POWER CO INC-Assoc2014",0,0.0075187969924812,1.83283236749552e-55,1
"4904_AMERICAN ELECTRIC POWER CO INC-Assoc2015",0,0.0075187969924812,1.83283236749552e-55,1
"4904_AMERICAN ELECTRIC POWER CO INC-Assoc2017",0,0,0,0
"4962_AMERICAN EXPRESS CO-Assoc2011",0,0,0,0
"4962_AMERICAN EXPRESS CO-Assoc2013",0,0,0,0
"5272_AMERICAN INTERNATIONAL GROUP (AIG) INC-Assoc2012",0,0,0,0
"5272_AMERICAN INTERNATIONAL GROUP (AIG) INC-Assoc2013",0,0.0075187969924812,1.83283236749552e-55,1
"5272_AMERICAN INTERNATIONAL GROUP (AIG) INC-Assoc2014",0,0.0075187969924812,1.83283236749552e-55,1
"66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2008",0,0.0225563909774436,6.29336684557778e-25,3
"66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2009",0,0.0225563909774436,6.29336684557778e-25,3
"66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2010",0,0.0225563909774436,6.29336684557778e-25,3
"66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2011",0,0.0225563909774436,6.29336684557778e-25,3
"66740_3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)-Assoc2013",0,0,0,0
"6769_APACHE CORP-Assoc2009",0,0.037593984962406,9.93580417320196e-11,5
"6769_APACHE CORP-Assoc2010",0,0.037593984962406,9.93580417320196e-11,5
"6769_APACHE CORP-Assoc2011",0,0.037593984962406,9.93580417320196e-11,5
"6769_APACHE CORP-Assoc2012",0,0.037593984962406,9.93580417320196e-11,5
"6769_APACHE CORP-Assoc2013",0,0.037593984962406,9.93580417320196e-11,5
"6769_APACHE CORP-Assoc2014",0,0.037593984962406,9.93580417320196e-11,5
"6951_APPLIED MATERIALS INC-Assoc2010",0,0.0075187969924812,1.83283236749552e-55,1
"6951_APPLIED MATERIALS INC-Assoc2011",0,0.0075187969924812,1.83283236749552e-55,1
"7084_ARCHER-DANIELS-MIDLAND CO-Assoc2010",0,0.0225563909774436,6.29336684557778e-25,3
"7084_ARCHER-DANIELS-MIDLAND CO-Assoc2011",0,0.0225563909774436,6.29336684557778e-25,3
"7084_ARCHER-DANIELS-MIDLAND CO-Assoc2012",0,0.0225563909774436,6.29336684557778e-25,3
"7084_ARCHER-DANIELS-MIDLAND CO-Assoc2013",0,0.0225563909774436,6.29336684557778e-25,3
"70858_BANK OF AMERICA CORP-Assoc2004",0,0.0645363408521303,0.350046417944795,7
"70858_BANK OF AMERICA CORP-Assoc2005",0,0.0645363408521303,0.350046417944795,7
"70858_BANK OF AMERICA CORP-Assoc2006",0,0.0645363408521303,0.350046417944795,7
"70858_BANK OF AMERICA CORP-Assoc2007",0,0.0645363408521303,0.350046417944795,7
"70858_BANK OF AMERICA CORP-Assoc2008",0,0.0645363408521303,0.350046417944795,7
"70858_BANK OF AMERICA CORP-Assoc2009",0,0.0645363408521303,0.350046417944795,7
"70858_BANK OF AMERICA CORP-Assoc2010",56,0.0739348370927318,0.365848725657722,9
"70858_BANK OF AMERICA CORP-Assoc2011",16,0.0526315789473684,0.0635659163029108,3
"70858_BANK OF AMERICA CORP-Assoc2012",16,0.0526315789473684,0.0635659163029108,3
"70858_BANK OF AMERICA CORP-Assoc2013",20,0.043859649122807,0.0184163577860443,3
"70858_BANK OF AMERICA CORP-Assoc2015",0,0.0307017543859649,0.00261405007311765,1
"70858_BANK OF AMERICA CORP-Assoc2019",0,0.0645363408521303,0.350046417944795,7
"732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2009",0,0.018796992481203,6.36036420220537e-34,2
"732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2010",0,0.018796992481203,6.36036420220537e-34,2
"732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2011",4,0.0225563909774436,7.44217620295997e-34,3
"732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2013",0,0.0150375939849624,3.42943760487267e-34,1
"732717_AT&T INC (SBC Communications prior to 11/2005)-Assoc2015",0,0,0,0
"7536_ARROW ELECTRONICS INC-Assoc2013",0,0,0,0
"764180_ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003)-Assoc2010",0,0.0075187969924812,1.83283236749552e-55,1
"764180_ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003)-Assoc2011",0,0.0075187969924812,1.83283236749552e-55,1
"766421_ALASKA AIR GROUP INC-Assoc2009",0,0.0075187969924812,1.83283236749552e-55,1
"766421_ALASKA AIR GROUP INC-Assoc2010",0,0.0075187969924812,1.83283236749552e-55,1
"766421_ALASKA AIR GROUP INC-Assoc2012",0,0,0,0
"771497_ABM INDUSTRIES INC-Assoc2010",0,0.0075187969924812,1.83283236749552e-55,1
"771497_ABM INDUSTRIES INC-Assoc2011",0,0.0075187969924812,1.83283236749552e-55,1
"771497_ABM INDUSTRIES INC-Assoc2016",0,0,0,0
"773910_ANADARKO PETROLEUM CORP-Assoc2010",0,0,0,0
"773910_ANADARKO PETROLEUM CORP-Assoc2012",0,0,0,0
"773910_ANADARKO PETROLEUM CORP-Assoc2013",0,0.0075187969924812,1.83283236749552e-55,1
"773910_ANADARKO PETROLEUM CORP-Assoc2015",0,0.0075187969924812,1.83283236749552e-55,1
"804212_AIRGAS INC (De-listed 05/2016)-Assoc2008",0,0.0150375939849624,3.3809789613201e-36,2
"804212_AIRGAS INC (De-listed 05/2016)-Assoc2009",0,0.0150375939849624,3.3809789613201e-36,2
"804212_AIRGAS INC (De-listed 05/2016)-Assoc2010",0,0.0150375939849624,3.3809789613201e-36,2
"808362_BAKER HUGHES INC-Assoc2010",0,0,0,0
"808362_BAKER HUGHES INC-Assoc2012",0,0,0,0
"808362_BAKER HUGHES INC-Assoc2013",0,0,0,0
"820027_AMERIPRISE FINANCIAL INC-Assoc2009",0,0.0213032581453634,6.91111265319889e-24,1
"820027_AMERIPRISE FINANCIAL INC-Assoc2010",8,0.0338345864661654,2.18684739653509e-23,4
"820027_AMERIPRISE FINANCIAL INC-Assoc2011",0,0.0300751879699248,2.02088435217913e-23,3
"820027_AMERIPRISE FINANCIAL INC-Assoc2012",0,0.0300751879699248,2.02088435217913e-23,3
"820027_AMERIPRISE FINANCIAL INC-Assoc2013",8,0.0338345864661654,2.18684739653509e-23,4
"820027_AMERIPRISE FINANCIAL INC-Assoc2014",0,0,0,0
"820027_AMERIPRISE FINANCIAL INC-Assoc2015",0,0.0213032581453634,6.91111265319889e-24,1
"866787_AUTOZONE INC-Assoc2014",0,0.0075187969924812,1.83283236749552e-55,1
"8670_AUTOMATIC DATA PROCESSING (ADP) INC-Assoc2010",0,0.0075187969924812,1.83283236749552e-55,1
"8670_AUTOMATIC DATA PROCESSING (ADP) INC-Assoc2011",0,0.0075187969924812,1.83283236749552e-55,1
"868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2010",0,0.018796992481203,1.39788118283689e-24,1
"868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2011",0,0.0263157894736842,3.97193940506381e-24,3
"868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2012",0,0.0263157894736842,3.97193940506381e-24,3
"868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2013",6,0.0300751879699248,4.31404333108172e-24,4
"868857_AECOM (AECOM Technology Corp prior to 01/2015)-Assoc2014",0,0.0263157894736842,3.97193940506381e-24,3
"874761_AES CORP-Assoc2015",0,0,0,0
"880266_AGCO CORP-Assoc2010",0,0,0,0
"880266_AGCO CORP-Assoc2013",0,0,0,0
"8818_AVERY DENNISON CORP-Assoc2010",0,0,0,0
"8818_AVERY DENNISON CORP-Assoc2012",0,0,0,0
"8858_AVNET INC-Assoc2010",0,0,0,0
"8858_AVNET INC-Assoc2012",0,0,0,0
"8868_AVON PRODUCTS INC-Assoc2010",0,0,0,0
"8868_AVON PRODUCTS INC-Assoc2014",0,0,0,0
"918160_AK STEEL HOLDING CORP-Assoc2010",0,0.0075187969924812,1.83283236749552e-55,1
"918160_AK STEEL HOLDING CORP-Assoc2011",0,0.0075187969924812,1.83283236749552e-55,1
"918160_AK STEEL HOLDING CORP-Assoc2013",0,0,0,0
"9389_BALL CORP-Assoc2013",0,0,0,0
